order_id,customer_id,customer_name,customer_email,order_date,product_id,product_name,product_category,quantity,unit_price,discount_percentage,shipping_cost,total_amount,payment_method,order_status,shipping_address,city,country,postal_code,is_priority_order,calculated_total,amount_mismatch,revenue,net_amount,order_month,is_high_value
ORD001916,CUST4887,Frank Rivera,sstevens@yahoo.com,2025-01-06 06:37:00,PROD754,End Laptop,Fashion,1,1186.77,0.3,2.94,833.68,UPI,Returned,"7444 Kristen Overpass, Lake Raymondfort, WA 93781",East Andrewburgh,USA,38035,True,833.679,False,1186.77,830.7399999999999,2025-01,False
ORD001917,CUST8659,Ms. Brandy Craig,castrojeffrey@villanueva.com,2025-11-08 08:21:00,PROD812,State Phone,Home,3,1378.68,0.23,23.0,3207.75,Debit Card,Shipped,"039 Brian Ville Apt. 803, Josephville, IA 58306",North Edward,India,93720,True,3207.7508000000003,False,4136.04,3184.75,2025-11,False
ORD001919,CUST5612,Kristina Lozano,amyyork@jones.biz,2026-02-20 08:40:00,PROD810,Media Book,Home,10,1903.88,0.01,14.29,18862.7,Debit Card,Cancelled,"986 Nelson Harbor Apt. 185, North Danielview, GA 58218",West Matthew,Canada,60712,True,18862.702000000005,False,19038.800000000003,18848.41,2026-02,True
ORD001920,CUST6740,Noah Braun,gtaylor@thompson-walker.com,2025-03-05 17:01:00,PROD642,Color Shoes,Home,9,245.95,0.16,19.46,1878.84,UPI,Returned,"75215 Tony Stream Apt. 311, Jeffreyland, MS 50794",New Eric,Germany,61057,False,1878.842,False,2213.55,1859.38,2025-03,False
ORD001921,CUST9110,Jacob Aguilar,halexander@armstrong.com,2025-07-27 05:55:00,PROD153,Current Book,Beauty,3,1196.25,0.21,7.47,2842.58,Net Banking,Delivered,"5740 Sparks Fort Suite 869, Davisport, MO 21248",New Clarence,UK,65709,True,2842.5825,False,3588.75,2835.11,2025-07,False
ORD001922,CUST1171,Mr. Randy Nguyen,milleralexander@olson.info,2025-05-01 13:06:00,PROD403,Now Watch,Groceries,7,1681.51,0.09,21.15,10732.37,Cash on Delivery,Delivered,"263 Fowler Cliffs, Sheltonton, HI 24876",Brianhaven,USA,12095,False,10732.3687,False,11770.57,10711.22,2025-05,True
ORD001923,CUST6982,Crystal Craig,qkaufman@carter.com,2026-04-07 12:01:00,PROD127,She Laptop,Home,3,397.5,0.24,3.14,909.44,Debit Card,Cancelled,"Unit 4727 Box 8792, DPO AA 37553",Velasquezmouth,Australia,10439,True,909.44,False,1192.5,906.3,2026-04,False
ORD001924,CUST6682,Alexander Schaefer,kcarroll@hotmail.com,2025-02-04 14:14:00,PROD639,Every Watch,Sports,2,849.21,0.24,15.8,1306.6,Credit Card,Pending,"613 Patterson Place, East Shawn, OH 17659",Tiffanyborough,Germany,4396,True,1306.5992,False,1698.42,1290.8,2025-02,False
ORD001925,CUST5347,Kelly Wise,thompsontonya@potts.biz,2025-04-02 08:19:00,PROD157,Director Bag,Books,2,422.33,0.18,15.38,708.0,UPI,Cancelled,"6710 Susan Loaf, East Jenna, WA 13892",East Logan,Australia,17610,False,708.0012,False,844.66,692.62,2025-04,False
ORD001926,CUST6231,Patricia Grimes,tonywhite@hotmail.com,2025-04-20 03:43:00,PROD840,Create Watch,Electronics,6,1390.32,0.3,23.38,5862.72,Wallet,Pending,"12520 Joseph Ferry Apt. 918, New Kathleen, FL 38725",Rochafurt,Australia,86814,True,5862.724,False,8341.92,5839.34,2025-04,False
ORD001927,CUST5920,Thomas Guerrero,leeconnor@carlson.com,2026-01-24 20:59:00,PROD967,Possible Bag,Books,9,1276.26,0.16,21.74,9670.27,Wallet,Returned,"1376 Moreno Hollow Apt. 967, New Kellymouth, RI 20602",New Jenniferview,USA,81971,False,9670.2656,False,11486.34,9648.53,2026-01,False
ORD001928,CUST9108,Hayley Clarke,knoxjose@yahoo.com,2025-06-19 12:56:00,PROD370,Would Bag,Beauty,2,1109.69,0.06,16.11,2102.33,Wallet,Cancelled,"593 Brown Courts Apt. 752, Zimmermanfort, DC 45023",Floydmouth,UK,6702,False,2102.3272,False,2219.38,2086.22,2025-06,False
ORD001929,CUST8835,Christopher Jensen,olivialopez@jackson-adams.com,2025-10-08 00:23:00,PROD967,Research Watch,Groceries,8,103.11,0.06,12.14,787.53,Cash on Delivery,Returned,"0307 Gardner Isle Suite 677, East Christine, TN 64063",New Alex,India,58671,False,787.5272,False,824.88,775.39,2025-10,False
ORD001930,CUST9009,Bobby Harris,zsimmons@howell-evans.org,2025-05-06 00:51:00,PROD347,Run Shoes,Fashion,2,1129.51,0.05,30.17,2176.24,Debit Card,Delivered,"3722 Victor Harbor, East Ricardoport, TN 47141",Johnburgh,Australia,78501,False,2176.239,False,2259.02,2146.07,2025-05,False
ORD001931,CUST4048,Tony Cox,ortegamark@hotmail.com,2025-04-19 21:08:00,PROD989,Fast Phone,Fashion,4,1133.22,0.26,14.45,3368.78,UPI,Pending,"492 Amanda Villages, Jenniferton, DC 18173",West Raven,USA,11249,True,3368.7812,False,4532.88,3354.3300000000004,2025-04,False
ORD001932,CUST3708,Patricia Humphrey,robertsanchez@hotmail.com,2026-02-22 12:59:00,PROD549,Simple Watch,Fashion,8,755.24,0.26,32.64,4503.66,Wallet,Shipped,"0704 Matthew Square Apt. 759, North Samuel, CA 04874",Markborough,Australia,85043,True,4503.660800000001,False,6041.92,4471.02,2026-02,False
ORD001933,CUST1355,Stephen Griffin,mirandarobert@gmail.com,2025-04-25 23:34:00,PROD689,News Laptop,Home,6,1305.15,0.01,11.91,7764.5,Cash on Delivery,Processing,"5853 Garza Shores Suite 881, Dawsonhaven, AZ 82275",Riveraville,India,75784,True,7764.501,False,7830.900000000001,7752.59,2025-04,False
ORD001934,CUST4480,Nicole Romero,dawn73@gmail.com,2025-08-05 19:12:00,PROD404,Because Watch,Beauty,4,1523.49,0.05,13.95,5803.21,Credit Card,Processing,"545 Mitchell Neck Suite 060, Joanside, NY 88298",West Amber,Canada,49423,True,5803.212,False,6093.96,5789.26,2025-08,False
ORD001935,CUST6604,Diane Raymond,melissamccarthy@miller-moyer.com,2026-04-01 19:00:00,PROD229,Last Watch,Electronics,8,666.14,0.1,4.21,4800.42,Net Banking,Shipped,"0156 Peter Throughway Apt. 805, South Valerie, FL 03976",New Markfurt,Germany,31717,False,4800.418,False,5329.12,4796.21,2026-04,False
ORD001936,CUST1061,Jenny Gill,rwilliams@yahoo.com,2025-10-19 22:38:00,PROD833,Protect Chair,Books,10,143.53,0.17,11.06,1202.36,UPI,Pending,"37558 Zachary Flats, East Desiree, OR 33137",West Melissa,USA,67507,True,1202.359,False,1435.3,1191.3,2025-10,False
ORD001937,CUST9073,Kenneth Martin,everettlindsay@graham-clark.info,2025-12-11 04:11:00,PROD560,Popular Watch,Books,7,1985.83,0.22,7.53,10850.16,Debit Card,Processing,"90028 Aaron Brooks, East Julie, MT 12302",Castrohaven,USA,94548,True,10850.1618,False,13900.81,10842.63,2025-12,True
ORD001938,CUST1463,Unknown Customer,jdudley@neal-osborne.com,2025-08-01 23:32:00,PROD921,About Watch,Electronics,1,1910.11,0.12,14.94,1695.84,Debit Card,Delivered,"50122 Michael Flats Suite 375, South Charles, NH 52291",Odonnellfurt,Canada,22418,False,1695.8368,False,1910.11,1680.9,2025-08,False
ORD001939,CUST3216,Larry Buchanan,rodriguezelizabeth@andrade-williams.info,2025-01-27 07:24:00,PROD745,Main Book,Electronics,1,673.44,0.09,31.2,644.03,Cash on Delivery,Shipped,"6083 Ewing Lane Suite 917, Albertside, ID 12974",East Jeffrey,India,42294,False,644.0304000000001,False,673.44,612.8299999999999,2025-01,False
ORD001940,CUST8116,Courtney George,dakotaburns@gmail.com,2026-02-10 22:19:00,PROD584,Pull Chair,Groceries,1,268.89,0.15,0.93,229.49,UPI,Returned,"5141 Ramirez Street, Nealhaven, OK 73863",East Chelsea,Canada,59992,True,229.4865,False,268.89,228.56,2026-02,False
ORD001941,CUST3619,Sherry Ashley,crice@burnett.org,2025-08-08 14:26:00,PROD114,Wrong Chair,Electronics,3,745.64,0.28,42.09,1652.67,Debit Card,Delivered,"55501 Carl Rapid Apt. 499, Davidborough, MA 76089",Joeltown,Australia,11508,False,1652.6724,False,2236.92,1610.5800000000002,2025-08,False
ORD001942,CUST7744,Jasmine Nelson,rogerssylvia@yahoo.com,2025-04-08 16:42:00,PROD846,Establish Laptop,Home,6,1270.41,0.24,47.19,5840.26,Wallet,Shipped,"5210 Benjamin Trace, New Amy, AL 83283",Joneschester,UK,3407,False,5840.2596,False,7622.460000000001,5793.070000000001,2025-04,False
ORD001943,CUST8936,Terri Jones,johnsonrichard@franklin-gomez.com,2025-06-11 19:31:00,PROD866,Amount Phone,Groceries,10,421.69,0.16,10.88,3553.08,Wallet,Cancelled,"PSC 8486, Box 5425, APO AP 43905",Everetthaven,Australia,50802,False,3553.076,False,4216.9,3542.2,2025-06,False
ORD001944,CUST6160,Unknown Customer,justin17@gmail.com,2026-03-08 19:50:00,PROD933,Affect Book,Electronics,2,519.09,0.27,25.3,783.17,UPI,Pending,"3929 Helen Valley Suite 907, Port Noahhaven, NM 19076",West Katherine,Canada,99884,True,783.1714,False,1038.18,757.87,2026-03,False
ORD001945,CUST5214,Theresa Chen,murraymichael@gmail.com,2025-03-15 13:49:00,PROD490,Arm Laptop,Fashion,7,596.71,0.04,37.27,4047.16,Credit Card,Cancelled,"04830 Myers Mountain Apt. 255, New Eric, VA 40736",New Jim,USA,91826,True,4047.1612,False,4176.97,4009.89,2025-03,False
ORD001947,CUST5983,Rebecca Levine,weaverheather@gmail.com,2026-01-15 22:58:00,PROD609,Difference Book,Fashion,3,279.25,0.06,29.58,817.06,Cash on Delivery,Cancelled,"10443 Barry Track, New Ambershire, IA 33815",Lake Bethanychester,USA,91841,False,817.0649999999999,False,837.75,787.4799999999999,2026-01,False
ORD001948,CUST9623,Nicholas Leblanc,elizabeth65@yahoo.com,2025-07-23 22:29:00,PROD244,Near Shoes,Fashion,9,1393.69,0.02,25.67,12318.02,Net Banking,Cancelled,"52776 Mcdonald Lakes, Skinnerport, FL 76695",South Tristan,Canada,3523,False,12318.0158,False,12543.21,12292.35,2025-07,True
ORD001949,CUST7298,Daniel Lara,tsummers@ramirez.com,2025-01-30 10:42:00,PROD814,Believe Laptop,Beauty,9,1945.2,0.09,19.4,15950.59,Debit Card,Pending,"523 Theresa Rest, Jonesport, WA 03352",Lake Louis,Australia,65871,False,15950.588,False,17506.8,15931.19,2025-01,True
ORD001950,CUST5440,Daniel Thompson,brittany86@sanford.com,2025-10-22 20:23:00,PROD500,Wide Laptop,Groceries,7,615.36,0.22,28.75,3388.62,Cash on Delivery,Cancelled,"37347 Santos Forge Apt. 658, Williammouth, NE 47187",Sandrafurt,Germany,82030,False,3388.6156000000005,False,4307.52,3359.87,2025-10,False
ORD001951,CUST9873,Andrea Lowe,cynthiabowman@hotmail.com,2025-12-18 14:39:00,PROD347,Million Laptop,Groceries,5,1136.9,0.24,9.64,4329.86,Wallet,Returned,"144 Sheryl Pine Apt. 687, Wilsontown, MD 03592",Randyville,UK,94426,True,4329.860000000001,False,5684.5,4320.219999999999,2025-12,False
ORD001952,CUST7835,Raymond Cox,snyderkerry@garrett.org,2025-04-14 12:51:00,PROD185,Turn Watch,Books,2,106.14,0.16,28.7,207.02,Debit Card,Processing,"58890 Tony Street, Bassshire, AL 10880",South William,India,84614,True,207.0152,False,212.28,178.32000000000002,2025-04,False
ORD001953,CUST6415,Peter Jackson,brianwilliams@hotmail.com,2025-08-03 10:22:00,PROD611,Under Bag,Sports,6,1466.25,0.21,20.32,6970.35,Net Banking,Shipped,"Unit 1697 Box 6905, DPO AA 32845",Kathrynfurt,Germany,72817,False,6970.345,False,8797.5,6950.030000000001,2025-08,False
ORD001954,CUST8060,Morgan Rowe,umiller@gmail.com,2026-01-20 11:56:00,PROD381,Room Laptop,Electronics,8,707.37,0.3,8.61,3969.88,Credit Card,Delivered,"71073 Matthew Mission, Cindyberg, HI 31970",Port Tinaport,UK,67179,False,3969.882,False,5658.96,3961.27,2026-01,False
ORD001955,CUST6855,Pamela Fields,zmarquez@gmail.com,2025-06-22 16:50:00,PROD173,Type Watch,Books,7,1617.67,0.26,14.56,8394.09,UPI,Pending,"04631 Alicia Lights, Savageland, ND 65373",West Andrew,Germany,42373,False,8394.0906,False,11323.69,8379.53,2025-06,False
ORD001956,CUST8738,Edward Harvey,walkercody@carter-ramos.org,2025-02-24 04:11:00,PROD403,Partner Laptop,Fashion,5,1723.84,0.08,38.49,7968.15,Debit Card,Cancelled,"35054 Shannon Walk Suite 471, Holtshire, ID 54114",East Christophermouth,USA,31159,False,7968.153999999999,False,8619.199999999999,7929.66,2025-02,False
ORD001957,CUST1686,Diana Santos,kimberlycardenas@yahoo.com,2026-04-13 17:27:00,PROD847,South Laptop,Books,1,1027.55,0.07,15.91,971.53,Credit Card,Delivered,"584 Nichols Center Apt. 227, Krausetown, CT 73115",South Katherinefort,USA,17081,False,971.5314999999998,False,1027.55,955.62,2026-04,False
ORD001959,CUST2133,Yolanda Lopez Md,jason49@martinez-collins.net,2026-01-10 01:34:00,PROD317,Kind Book,Beauty,10,1473.09,0.07,49.16,13748.9,Wallet,Shipped,"25350 Susan Falls, Villaview, MO 84347",East Jerryview,India,65008,False,13748.897,False,14730.9,13699.74,2026-01,True
ORD001960,CUST8978,Colleen Woods,allison77@rogers.com,2025-11-23 02:52:00,PROD238,Several Chair,Home,10,953.88,0.15,42.23,8150.21,UPI,Cancelled,"PSC 0402, Box 3420, APO AE 30135",Davidsonside,USA,40046,False,8150.209999999999,False,9538.8,8107.98,2025-11,False
ORD001961,CUST8602,Randy Clark,martinezlee@jenkins.biz,2025-02-26 06:23:00,PROD309,Others Book,Groceries,7,1220.74,0.16,14.94,7192.89,Net Banking,Pending,"5869 Jensen Rest, Weavermouth, UT 15471",Lake Dawn,Australia,41078,False,7192.8912,False,8545.18,7177.950000000001,2025-02,False
ORD001962,CUST5115,Ethan Flores,mjimenez@castaneda-perkins.com,2025-06-03 16:00:00,PROD793,Number Laptop,Home,10,647.13,0.19,47.67,5289.42,Wallet,Cancelled,"66633 Lopez Passage Apt. 911, Jordanville, NY 23076",Catherinemouth,Australia,60309,True,5289.423000000001,False,6471.3,5241.75,2025-06,False
ORD001963,CUST1725,Henry Downs,glasssarah@stephenson-acevedo.biz,2025-03-13 21:27:00,PROD920,Hot Shoes,Electronics,1,341.33,0.19,13.51,289.99,UPI,Returned,"5126 Sutton Unions Suite 907, Lindastad, ID 67806",West Sharon,Canada,54663,True,289.9873,False,341.33,276.48,2025-03,False
ORD001965,CUST6058,Melinda Hall,connor67@hotmail.com,2025-12-07 14:30:00,PROD168,Threat Phone,Books,5,1067.52,0.14,30.48,4620.82,Cash on Delivery,Pending,"925 Melanie Courts, Dawnbury, IL 99269",Danielleburgh,Germany,80864,True,4620.816,False,5337.6,4590.34,2025-12,False
ORD001966,CUST9519,Timothy Miller,gbarker@west-baker.com,2025-04-14 00:32:00,PROD994,Start Watch,Beauty,9,1510.46,0.04,30.32,13080.69,Wallet,Returned,"732 Stephen Place Apt. 169, Johnville, OH 19254",Mullinsfort,Germany,88222,True,13080.694399999998,False,13594.14,13050.37,2025-04,True
ORD001967,CUST1510,Miguel Owens,cooperjennifer@nunez.com,2025-10-20 13:10:00,PROD854,Society Bag,Home,4,1295.17,0.07,48.55,4866.58,Cash on Delivery,Delivered,"994 Douglas Crossing, South Keithfurt, ME 17676",South Kyle,Canada,39382,False,4866.5824,False,5180.68,4818.03,2025-10,False
ORD001968,CUST4437,William Davenport,debrajohnson@gmail.com,2026-01-02 19:48:00,PROD201,Appear Chair,Books,5,335.66,0.13,24.03,1484.15,Debit Card,Cancelled,"4318 Benjamin Inlet Apt. 460, Port Tabithaside, MI 34521",Santanafurt,Australia,30381,True,1484.151,False,1678.3000000000002,1460.12,2026-01,False
ORD001969,CUST7087,George Hunt,dkim@hebert-schroeder.org,2025-07-16 12:11:00,PROD194,Her Chair,Sports,10,431.2,0.29,45.74,3107.26,Credit Card,Pending,"035 Lambert Village Suite 428, East Melissa, NY 37188",Rossland,UK,70981,True,3107.26,False,4312.0,3061.5200000000004,2025-07,False
ORD001970,CUST9990,Jennifer Church,ewingchristopher@gmail.com,2025-05-31 04:56:00,PROD707,Father Chair,Electronics,7,1647.54,0.25,28.16,8677.74,Net Banking,Delivered,"9370 Thomas Divide, West Donald, VT 27992",Davisbury,USA,68431,True,8677.744999999999,False,11532.78,8649.58,2025-05,False
ORD001971,CUST1441,Kimberly Brown,bgarcia@gmail.com,2025-03-10 14:46:00,PROD255,Third Shoes,Fashion,3,444.03,0.14,22.52,1168.12,Net Banking,Cancelled,"5487 Joanna Center Suite 461, Nicholasview, IA 67679",Richardton,Australia,16541,True,1168.1174,False,1332.09,1145.6,2025-03,False
ORD001972,CUST8340,Jay Morgan,cpetty@hotmail.com,2025-01-19 22:52:00,PROD156,Player Bag,Sports,7,636.14,0.08,39.97,4136.71,UPI,Cancelled,"9753 Blake Row, Frederickshire, IL 17001",Dennisbury,UK,71509,False,4136.7116,False,4452.98,4096.74,2025-01,False
ORD001973,CUST6142,Melissa Sanders,jennifer42@lopez.net,2025-10-25 10:45:00,PROD307,Across Phone,Sports,5,145.85,0.24,21.04,575.27,Credit Card,Shipped,"71865 Stephen Lodge Apt. 204, Morganmouth, MD 57399",Walkerfurt,Canada,98700,True,575.27,False,729.25,554.23,2025-10,False
ORD001975,CUST9384,Laura Huynh,tsoto@reed.com,2025-09-19 19:48:00,PROD553,Perform Watch,Fashion,7,339.46,0.25,10.5,1792.67,Wallet,Shipped,"201 Jason Bridge, Manuelfort, KY 94016",Lake Andreamouth,India,6970,True,1792.665,False,2376.22,1782.17,2025-09,False
ORD001976,CUST2782,Taylor Mccarthy,holdencassandra@taylor.biz,2026-05-07 00:43:00,PROD284,Smile Laptop,Beauty,8,800.19,0.05,29.68,6111.12,Cash on Delivery,Returned,"268 Christopher Plaza, Lake Andrewborough, OH 26414",South Kara,Canada,98435,True,6111.124000000001,False,6401.52,6081.44,2026-05,False
ORD001977,CUST9847,Valerie Blackburn,evanssheri@yahoo.com,2025-11-20 10:47:00,PROD635,Moment Bag,Books,2,1096.63,0.24,4.99,1671.87,Cash on Delivery,Cancelled,"456 Rebecca Stravenue, Amandahaven, SD 10300",South Hollyport,India,87200,True,1671.8676000000005,False,2193.26,1666.88,2025-11,False
ORD001978,CUST1600,Rebecca English,sarahbrown@henry.com,2026-02-22 00:41:00,PROD994,Sell Laptop,Electronics,8,19.05,0.12,35.76,169.87,Net Banking,Cancelled,"201 Wendy Points, North Timothybury, VA 19070",Evansmouth,Canada,68505,True,169.872,False,152.4,134.11,2026-02,False
ORD001979,CUST4668,Andrew Weber,david88@gmail.com,2025-04-23 15:49:00,PROD381,Food Bag,Sports,3,1181.01,0.04,27.66,3428.97,Cash on Delivery,Processing,"2537 Taylor Rapid Suite 178, Anafort, NM 06180",East Brandy,UK,66940,False,3428.9688,False,3543.03,3401.31,2025-04,False
ORD001980,CUST8540,Cheryl Brown,scott19@smith.com,2025-11-08 14:58:00,PROD623,Single Phone,Books,1,489.01,0.09,21.04,466.04,Wallet,Shipped,"41024 Michael Islands, Harriston, MS 21166",Francoport,Australia,37412,True,466.0391,False,489.01,445.0,2025-11,False
ORD001982,CUST6856,Allen Luna,samantha23@hughes.com,2025-06-15 10:21:00,PROD230,Measure Bag,Electronics,1,1364.28,0.23,22.0,1072.5,Wallet,Pending,"1528 Tracie Inlet, Davidstad, MT 74413",West Meganhaven,UK,39897,True,1072.4956,False,1364.28,1050.5,2025-06,False
ORD001983,CUST4428,Laurie Cook,agoodman@martinez-williams.com,2025-09-22 08:45:00,PROD207,Measure Laptop,Home,5,530.5,0.09,49.09,2462.87,Credit Card,Cancelled,"788 Rivera Crossroad, Walkerburgh, WA 68948",Kennethbury,Germany,30742,False,2462.865,False,2652.5,2413.78,2025-09,False
ORD001984,CUST1806,Erica Pearson,browntimothy@smith-thomas.com,2026-05-02 01:41:00,PROD303,Friend Watch,Sports,2,1506.32,0.28,48.89,2217.99,Net Banking,Shipped,"0627 Caldwell Streets, Thomaston, NY 70074",East William,India,52032,False,2217.9908,False,3012.64,2169.1,2026-05,False
ORD001985,CUST8378,Deborah James,matthewramirez@hotmail.com,2025-11-18 12:52:00,PROD732,Fly Watch,Sports,9,1205.47,0.22,29.14,8491.54,Credit Card,Delivered,"892 Summers Shores, Shaunport, MT 82577",Jenniferborough,USA,30723,True,8491.5394,False,10849.23,8462.400000000001,2025-11,False
ORD001987,CUST8860,Juan Dillon,patriciasmith@smith.info,2026-05-04 09:52:00,PROD323,Technology Chair,Books,1,137.46,0.07,6.74,134.58,Wallet,Shipped,"9513 Stephanie Summit, Randyland, ID 90058",Natalieville,Australia,33925,True,134.5778,False,137.46,127.84000000000002,2026-05,False
ORD001988,CUST3413,Mark Williams,danielbrittany@hotmail.com,2026-03-21 03:22:00,PROD778,Woman Watch,Fashion,10,1890.08,0.11,35.32,16857.03,Credit Card,Processing,"77160 Jill Points, Port Daniel, IA 41002",Harrisville,Canada,48746,False,16857.032,False,18900.8,16821.71,2026-03,True
ORD001989,CUST7034,Matthew Allen,james75@gmail.com,2026-05-08 17:49:00,PROD822,Technology Bag,Home,4,1422.79,0.04,41.49,5505.0,Cash on Delivery,Shipped,"Unit 8612 Box 2400, DPO AE 18159",Audreyfort,USA,93397,True,5505.003599999999,False,5691.16,5463.51,2026-05,False
ORD001990,CUST6684,Joshua Patel,fowlerjackson@hotmail.com,2025-04-27 05:19:00,PROD741,Material Bag,Home,2,754.95,0.3,18.64,1075.57,Wallet,Cancelled,"USNV Smith, FPO AP 70037",Watsonfort,USA,92682,False,1075.5700000000002,False,1509.9,1056.9299999999998,2025-04,False
ORD001991,CUST5171,Debbie Taylor,christopher80@flowers.com,2026-02-13 12:01:00,PROD498,Provide Shoes,Beauty,8,1821.21,0.09,39.74,13298.15,Credit Card,Delivered,"841 Bowen Station, Nancyfort, SD 78025",South Dawn,Germany,55036,False,13298.1488,False,14569.68,13258.41,2026-02,True
ORD001992,CUST2882,Sara Manning,adamwood@houston.info,2025-10-06 09:41:00,PROD534,Accept Laptop,Books,2,1843.55,0.15,37.04,3171.08,Credit Card,Cancelled,"330 Robinson Road Suite 815, Lake Paul, LA 38658",East Emily,Germany,27537,True,3171.075,False,3687.1,3134.04,2025-10,False
ORD001993,CUST2176,Dennis Schaefer,perezandrew@rodriguez.org,2026-05-01 05:57:00,PROD761,Believe Chair,Home,3,158.46,0.2,20.22,400.52,Credit Card,Cancelled,"75597 Jackson Walk Suite 348, Jodiport, AR 44224",West Sara,USA,99163,False,400.524,False,475.38,380.3,2026-05,False
ORD001994,CUST4332,Karen Rogers,mcguiredylan@gmail.com,2026-03-05 08:42:00,PROD810,Once Watch,Groceries,8,776.27,0.27,35.26,4568.68,Net Banking,Shipped,"1371 Sutton Plain, South Jeremiahberg, NM 16497",Oscarstad,Germany,45488,True,4568.6768,False,6210.16,4533.42,2026-03,False
ORD001995,CUST4297,Joseph Graham,kathleenwelch@hotmail.com,2026-01-12 04:37:00,PROD889,Life Laptop,Groceries,3,1074.35,0.09,31.85,2964.83,Debit Card,Processing,"38322 Brown Ridge, Johnberg, UT 38839",East Noahmouth,UK,72543,False,2964.8255,False,3223.05,2932.98,2026-01,False
ORD001997,CUST3286,Unknown Customer,margaretthomas@russell.com,2025-03-05 19:47:00,PROD420,Issue Bag,Books,7,1979.95,0.12,47.63,12244.12,Debit Card,Pending,"4733 Brown Wall, Marcfurt, LA 83123",West Dannystad,Germany,61233,True,12244.122,False,13859.65,12196.490000000002,2025-03,True
ORD001998,CUST9916,Mary Vang,kherman@thomas.com,2026-02-20 01:08:00,PROD140,Present Laptop,Fashion,3,271.61,0.21,11.01,654.73,Cash on Delivery,Cancelled,"2851 Rodriguez Alley Apt. 745, Hillchester, OR 85754",West Andrew,UK,56787,False,654.7257000000001,False,814.83,643.72,2026-02,False
